status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,new_reaction_count,postive_reactions,negative_reactions,interesting
4206,3,520,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4207,3,503,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4208,3,499,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4209,3,497,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4210,3,485,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4211,3,482,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4212,3,465,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4213,3,406,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4214,3,399,5,0,0,4,1,0,0,0,0,1,5,0,0.0
4215,1,2362,1,0,0,0,1,0,0,0,0,1,1,0,0.0
4216,1,2361,1,1,0,0,1,0,0,0,0,1,1,0,1.0
4217,3,2319,9,0,0,9,0,0,0,0,0,0,9,0,0.0
4218,3,2318,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4219,3,2306,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4220,3,2301,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4221,3,2300,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4222,3,2279,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4223,3,2269,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4224,3,2251,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4225,3,2247,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4226,3,2207,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4227,3,2214,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4228,3,2210,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4229,3,2200,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4230,3,2175,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4231,3,2191,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4232,3,2188,5,0,0,4,1,0,0,0,0,1,5,0,0.0
4233,3,2183,6,0,0,6,0,0,0,0,0,0,6,0,0.0
4234,3,2182,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4235,3,2158,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4236,3,2150,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4237,3,2123,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4238,3,2002,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4239,3,1999,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4240,3,1971,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4241,3,1967,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4242,3,1966,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4243,3,1965,9,0,0,9,0,0,0,0,0,0,9,0,0.0
4244,3,1946,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4245,3,1941,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4246,3,1937,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4247,3,1936,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4248,3,1921,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4249,3,1918,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4250,3,1897,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4251,3,1894,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4252,3,1890,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4253,3,1868,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4254,3,1866,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4255,3,1861,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4256,3,1856,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4257,3,1821,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4258,3,1817,11,0,0,11,0,0,0,0,0,0,11,0,0.0
4259,3,1814,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4260,3,1793,10,0,0,10,0,0,0,0,0,0,10,0,0.0
4261,3,1792,91,91,277,78,13,0,0,0,0,13,91,0,4.043956043956044
4262,3,1789,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4263,3,1777,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4264,3,1775,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4265,3,1772,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4266,3,1771,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4267,3,1770,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4268,3,1763,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4269,3,2531,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4270,3,2527,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4271,3,2521,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4272,3,2519,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4273,3,2518,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4274,3,2499,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4275,3,2493,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4276,3,2491,4,1,0,4,0,0,0,0,0,0,4,0,0.25
4277,3,2490,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4278,3,2450,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4279,3,2448,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4280,3,2445,47,39,8,43,4,0,0,0,0,4,47,0,1.0
4281,3,2444,28,39,16,27,1,0,0,0,0,1,28,0,1.9642857142857142
4282,3,2424,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4283,3,2423,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4284,3,2422,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4285,3,2421,105,136,67,89,15,0,1,0,0,16,104,1,1.9333333333333333
4286,3,2411,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4287,3,2409,182,235,73,161,20,0,1,0,0,21,181,1,1.6923076923076923
4288,3,2398,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4289,3,2394,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4290,3,2356,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4291,3,2355,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4292,3,2353,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4293,3,2352,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4294,3,2349,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4295,3,2347,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4296,3,2346,116,200,239,94,18,2,2,0,0,22,114,2,3.7844827586206895
4297,3,2344,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4298,3,2343,10,0,0,10,0,0,0,0,0,0,10,0,0.0
4299,3,2342,42,89,295,35,7,0,0,0,0,7,42,0,9.142857142857142
4300,3,2339,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4301,3,2337,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4302,3,2336,133,157,278,117,16,0,0,0,0,16,133,0,3.2706766917293235
4303,3,2031,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4304,3,2025,16,1,0,15,1,0,0,0,0,1,16,0,0.0625
4305,3,2024,128,164,79,109,18,1,0,0,0,19,128,0,1.8984375
4306,3,2022,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4307,3,2021,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4308,3,2020,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4309,3,2019,54,90,281,47,7,0,0,0,0,7,54,0,6.87037037037037
4310,3,2018,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4311,3,2017,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4312,3,2016,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4313,3,2015,71,123,277,58,10,0,2,0,1,13,68,3,5.633802816901408
4314,3,1734,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4315,3,1732,6,0,0,5,1,0,0,0,0,1,6,0,0.0
4316,3,1731,88,247,319,72,13,1,1,1,0,16,86,2,6.431818181818182
4317,3,1754,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4318,3,1753,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4319,3,1752,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4320,3,1751,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4321,3,1748,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4322,3,1748,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4323,3,1747,95,129,56,82,12,0,0,1,0,13,94,1,1.9473684210526316
4324,3,1746,1,1,0,1,0,0,0,0,0,0,1,0,1.0
4325,3,1744,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4326,3,1742,1,1,0,1,0,0,0,0,0,0,1,0,1.0
4327,3,1741,83,96,330,73,9,1,0,0,0,10,83,0,5.132530120481928
4328,3,1740,5,1,0,5,0,0,0,0,0,0,5,0,0.2
4329,3,1739,103,116,356,87,13,2,1,0,0,16,102,1,4.58252427184466
4330,3,1615,2,1,0,2,0,0,0,0,0,0,2,0,0.5
4331,3,1609,237,338,310,186,43,1,5,0,2,51,230,7,2.7341772151898733
4332,3,1607,2,1,0,2,0,0,0,0,0,0,2,0,0.5
4333,3,1606,0,1,0,0,0,0,0,0,0,0,0,0,0.0
4334,3,1604,3,2,0,3,0,0,0,0,0,0,3,0,0.6666666666666666
4335,3,1580,1,1,0,1,0,0,0,0,0,0,1,0,1.0
4336,3,1579,1,1,0,1,0,0,0,0,0,0,1,0,1.0
4337,3,1577,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4338,3,1574,2,1,0,2,0,0,0,0,0,0,2,0,0.5
4339,3,1572,136,265,128,103,28,2,2,1,0,33,133,3,2.889705882352941
4340,3,1567,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4341,3,1559,16,5,4,15,1,0,0,0,0,1,16,0,0.5625
4342,3,1558,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4343,3,1549,3,1,0,3,0,0,0,0,0,0,3,0,0.3333333333333333
4344,3,1547,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4345,3,1528,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4346,3,1521,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4347,3,1518,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4348,3,1509,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4349,3,1504,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4350,3,1502,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4351,3,1501,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4352,3,1500,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4353,3,1499,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4354,3,1485,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4355,3,1480,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4356,3,1479,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4357,3,1477,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4358,3,1465,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4359,3,1459,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4360,3,1457,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4361,3,1456,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4362,3,1455,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4363,3,1454,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4364,3,1453,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4365,3,1439,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4366,3,1436,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4367,3,1430,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4368,3,1429,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4369,3,1427,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4370,3,1388,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4371,3,1382,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4372,3,1380,3,0,0,2,1,0,0,0,0,1,3,0,0.0
4373,3,1377,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4374,3,1371,4,0,0,3,1,0,0,0,0,1,4,0,0.0
4375,3,1360,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4376,3,1359,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4377,3,1357,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4378,3,1354,6,0,0,6,0,0,0,0,0,0,6,0,0.0
4379,3,1351,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4380,3,1345,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4381,3,1306,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4382,3,1304,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4383,3,1303,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4384,3,1302,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4385,3,1300,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4386,3,1282,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4387,3,1279,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4388,3,1274,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4389,3,1272,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4390,3,1269,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4391,3,1267,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4392,3,1264,4,1,0,4,0,0,0,0,0,0,4,0,0.25
4393,3,1263,14,1,0,14,0,0,0,0,0,0,14,0,0.07142857142857142
4394,3,1242,10,0,0,10,0,0,0,0,0,0,10,0,0.0
4395,3,1237,9,0,0,9,0,0,0,0,0,0,9,0,0.0
4396,3,1232,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4397,3,1231,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4398,3,1230,6,0,0,6,0,0,0,0,0,0,6,0,0.0
4399,3,1211,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4400,3,1205,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4401,3,1202,6,0,0,6,0,0,0,0,0,0,6,0,0.0
4402,3,1201,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4403,3,1188,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4404,3,1188,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4405,3,1187,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4406,3,1186,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4407,3,1183,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4408,3,1181,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4409,3,1175,12,0,0,12,0,0,0,0,0,0,12,0,0.0
4410,3,1152,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4411,3,1151,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4412,3,1150,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4413,3,1149,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4414,3,1148,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4415,3,1147,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4416,3,1145,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4417,3,1145,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4418,3,1137,6,0,0,6,0,0,0,0,0,0,6,0,0.0
4419,3,1133,6,0,0,6,0,0,0,0,0,0,6,0,0.0
4420,3,1119,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4421,3,1118,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4422,3,1117,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4423,3,1113,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4424,3,1110,7,0,0,7,0,0,0,0,0,0,7,0,0.0
4425,3,1102,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4426,3,1100,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4427,3,1097,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4428,3,1096,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4429,3,1087,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4430,3,1086,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4431,3,1085,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4432,3,1083,13,0,0,13,0,0,0,0,0,0,13,0,0.0
4433,3,1082,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4434,3,1081,90,168,56,75,13,2,0,0,0,15,90,0,2.488888888888889
4435,3,1724,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4436,3,1723,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4437,3,1722,103,330,152,84,17,0,1,0,1,19,101,2,4.679611650485437
4438,3,1721,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4439,3,1720,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4440,3,1719,113,525,124,92,18,3,0,0,0,21,113,0,5.743362831858407
4441,3,1717,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4442,3,1714,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4443,3,1702,8,0,0,8,0,0,0,0,0,0,8,0,0.0
4444,3,1701,166,336,147,145,18,2,1,0,0,21,165,1,2.9096385542168677
4445,3,1711,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4446,3,1710,4,0,0,4,0,0,0,0,0,0,4,0,0.0
4447,3,1707,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4448,3,1706,5,0,0,5,0,0,0,0,0,0,5,0,0.0
4449,3,1705,300,860,274,259,35,2,4,0,0,41,296,4,3.78
4450,3,1691,8,1,0,8,0,0,0,0,0,0,8,0,0.125
4451,3,1690,3,1,0,3,0,0,0,0,0,0,3,0,0.3333333333333333
4452,3,1689,171,437,129,135,28,1,5,0,2,36,164,7,3.309941520467836
4453,3,1688,95,131,65,81,13,0,1,0,0,14,94,1,2.0631578947368423
4454,3,1685,100,204,94,78,18,0,4,0,0,22,96,4,2.98
4455,3,1679,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4456,3,1678,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4457,3,1676,4,0,0,3,1,0,0,0,0,1,4,0,0.0
4458,3,1674,5,0,0,4,1,0,0,0,0,1,5,0,0.0
4459,3,1673,2,1,0,2,0,0,0,0,0,0,2,0,0.5
4460,3,1672,275,401,351,221,49,4,1,0,0,54,274,1,2.7345454545454544
4461,3,1671,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4462,3,1669,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4463,3,1668,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4464,3,1667,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4465,3,1666,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4466,3,1665,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4467,3,1664,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4468,3,1663,106,283,179,86,16,1,2,0,1,20,103,3,4.3584905660377355
4469,1,1641,10,1,0,10,0,0,0,0,0,0,10,0,0.1
4470,3,1654,1,0,0,1,0,0,0,0,0,0,1,0,0.0
4471,3,1651,3,0,0,3,0,0,0,0,0,0,3,0,0.0
4472,3,1650,60,442,85,52,8,0,0,0,0,8,60,0,8.783333333333333
4473,3,1649,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4474,3,1648,1,1,0,1,0,0,0,0,0,0,1,0,1.0
4475,3,1647,231,331,197,180,46,1,2,1,1,51,227,4,2.2857142857142856
4476,3,1646,2,0,0,2,0,0,0,0,0,0,2,0,0.0
4477,3,1645,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4478,3,1644,138,119,81,116,19,2,0,0,1,22,137,1,1.4492753623188406
4479,1,5120,799,112,22,788,4,7,0,0,0,11,799,0,0.1677096370463079
4480,2,5118,1304,525,5,1265,8,31,0,0,0,39,1304,0,0.40644171779141103
4481,1,5080,16,50,0,16,0,0,0,0,0,0,16,0,3.125
4482,3,5074,993,1131,351,894,90,4,3,2,0,99,988,5,1.4924471299093656
4483,3,5065,1179,902,532,975,152,46,3,2,1,204,1173,6,1.2162849872773538
4484,3,5592,1143,1242,588,909,220,5,5,1,3,234,1134,9,1.601049868766404
4485,3,5579,337,0,41,335,2,0,0,0,0,2,337,0,0.12166172106824925
4486,3,5578,795,799,564,658,129,2,2,1,3,137,789,6,1.7144654088050315
4487,3,5550,875,1177,366,764,102,3,3,1,2,111,869,6,1.7634285714285713
4488,3,5539,1120,909,601,960,150,4,3,0,3,160,1114,6,1.3482142857142858
4489,3,5503,1172,1561,1100,1028,132,4,8,0,0,144,1164,8,2.2704778156996586
4490,3,5490,1360,1358,597,978,278,98,5,0,1,382,1354,6,1.4375
4491,3,5450,1490,2117,503,1344,129,5,8,1,3,146,1478,12,1.7583892617449663
4492,3,5440,1405,1156,607,1041,237,114,9,3,1,364,1392,13,1.2548042704626334
4493,3,5237,958,1249,335,855,97,3,2,1,0,103,955,3,1.653444676409186
4494,3,5228,355,4,29,355,0,0,0,0,0,0,355,0,0.09295774647887324
4495,3,5227,874,1099,541,657,120,90,4,2,1,217,867,7,1.8764302059496567
4496,3,5038,1174,1473,404,931,236,3,1,1,2,243,1170,4,1.5988074957410563
4497,3,5032,1119,1585,544,1001,108,3,3,1,3,118,1112,7,1.902591599642538
4498,1,5027,1206,144,5,1166,17,22,0,0,1,40,1205,1,0.12354892205638475
4499,3,4883,1245,1325,352,1026,207,2,6,2,2,219,1235,10,1.346987951807229
4500,3,4876,1280,923,529,1154,119,1,4,0,2,126,1274,6,1.134375
4501,2,4779,798,75,0,785,4,9,0,0,0,13,798,0,0.09398496240601503
4502,3,4806,1237,1230,341,1061,164,6,5,1,0,176,1231,6,1.2700080840743735
4503,3,4797,1406,1609,726,1097,221,76,10,1,1,309,1394,12,1.6607396870554765
4504,3,4773,1215,1131,364,1048,162,3,1,0,1,167,1213,2,1.2304526748971194
4505,3,4768,1380,1330,506,1156,206,4,6,3,5,224,1366,14,1.3304347826086957
4506,3,4739,1319,1293,377,1063,246,5,3,1,1,256,1314,5,1.2661106899166035
4507,3,4732,1695,2279,677,1387,289,13,4,1,1,308,1689,6,1.743952802359882
4508,1,4728,1090,176,11,1057,6,26,1,0,0,33,1089,1,0.17155963302752295
4509,3,4681,1159,1153,415,1009,138,6,5,0,1,150,1153,6,1.3528904227782572
4510,3,4669,1355,1484,517,1182,160,4,6,1,2,173,1346,9,1.4767527675276753
4511,3,4645,1312,1765,570,1139,160,7,4,2,0,173,1306,6,1.7797256097560976
4512,3,4635,1585,1913,628,1306,264,6,4,1,4,279,1576,9,1.6031545741324922
4513,2,4632,1482,588,5,1450,14,17,1,0,0,32,1481,1,0.4001349527665317
4514,3,4578,1126,1220,375,976,141,4,4,1,0,150,1121,5,1.4165186500888098
4515,3,4574,1959,6174,1330,1737,202,9,5,1,5,222,1948,11,3.830525778458397
4516,3,4558,1197,1727,416,1035,150,4,7,0,1,162,1189,8,1.7903091060985798
4517,3,4553,565,3,83,561,3,1,0,0,0,4,565,0,0.15221238938053097
4518,3,4552,1368,1794,718,980,306,74,3,4,1,388,1360,8,1.8362573099415205
4519,3,4541,1741,2257,2139,1155,504,69,11,2,0,586,1728,13,2.5249856404365305
4520,3,4535,1490,1671,568,1300,176,3,5,3,3,190,1479,11,1.5026845637583892
4521,3,4495,260,11,29,257,2,1,0,0,0,3,260,0,0.15384615384615385
4522,3,4494,1172,1469,429,1019,132,9,4,6,2,153,1160,12,1.6194539249146758
4523,3,4489,426,5,70,422,2,1,1,0,0,4,425,1,0.176056338028169
4524,3,4486,1334,1846,770,998,310,8,13,0,5,336,1316,18,1.9610194902548725
4525,3,4469,1503,1920,866,1111,330,51,9,1,1,392,1492,11,1.8536260811709913
4526,3,4466,1280,1568,476,1078,194,4,3,1,0,202,1276,4,1.596875
4527,3,4448,1678,1499,685,1227,165,278,8,0,0,451,1670,8,1.3015494636471991
4528,3,4444,1290,1530,627,1032,149,106,3,0,0,258,1287,3,1.672093023255814
4529,3,4428,1309,1267,413,1006,100,200,3,0,0,303,1306,3,1.2834224598930482
4530,3,4427,1220,1478,905,1071,131,8,2,6,2,149,1210,10,1.95327868852459
4531,3,4425,1212,2092,750,834,336,35,3,2,2,378,1205,7,2.344884488448845
4532,1,4407,350,24,2,346,4,0,0,0,0,4,350,0,0.07428571428571429
4533,3,4412,1307,1250,747,1001,293,3,5,3,2,306,1297,10,1.5279265493496557
4534,3,4409,1309,1489,684,1035,188,35,48,1,2,274,1258,51,1.6600458365164248
4535,3,4398,1554,2185,1122,1206,329,9,5,3,2,348,1544,10,2.128056628056628
4536,3,4395,1758,1890,718,1181,385,89,100,2,1,577,1655,103,1.483503981797497
4537,3,4387,285,0,24,281,4,0,0,0,0,4,285,0,0.08421052631578947
4538,3,4385,1372,1778,1618,1013,326,25,5,2,1,359,1364,8,2.4752186588921283
4539,3,4380,1753,1936,525,1460,264,9,13,4,3,293,1733,20,1.403879064460924
4540,2,4368,818,39,5,815,1,2,0,0,0,3,818,0,0.05378973105134474
4541,3,4335,252,5,24,249,3,0,0,0,0,3,252,0,0.11507936507936507
4542,3,4333,1386,1440,410,1017,349,6,9,1,4,369,1372,14,1.3347763347763348
4543,3,4327,1611,2314,1041,1139,316,104,50,2,0,472,1559,52,2.0825574177529487
4544,3,5003,1970,2903,3424,1330,482,138,13,5,2,640,1950,20,3.2116751269035535
4545,2,5001,863,121,22,854,4,5,0,0,0,9,863,0,0.1657010428736964
4546,3,4998,396,2,67,391,1,4,0,0,0,5,396,0,0.17424242424242425
4547,3,4997,1303,2153,796,969,291,32,8,1,2,334,1292,11,2.2632386799693016
4548,1,4981,816,33,25,807,3,5,0,0,1,9,815,1,0.07107843137254902
4549,3,4949,1355,1360,536,1068,228,45,10,3,1,287,1341,14,1.3992619926199261
4550,3,4947,1236,771,334,1082,142,4,5,2,1,154,1228,8,0.8940129449838188
4551,3,4930,813,542,165,721,83,2,5,0,2,92,806,7,0.8696186961869619
4552,3,4928,1134,1076,295,952,163,5,13,1,0,182,1120,14,1.208994708994709
4553,3,4927,310,3,27,307,3,0,0,0,0,3,310,0,0.0967741935483871
4554,3,4925,1615,1497,550,1309,263,15,22,4,2,306,1587,28,1.2674922600619194
4555,2,4920,518,16,0,513,1,4,0,0,0,5,518,0,0.03088803088803089
4556,3,4518,1041,1151,340,880,141,6,10,2,2,161,1027,14,1.4322766570605188
4557,3,4516,239,3,20,238,1,0,0,0,0,1,239,0,0.09623430962343096
4558,3,4513,1228,887,408,865,259,89,9,3,3,363,1213,15,1.0545602605863191
4559,3,4141,1203,647,241,1042,145,7,8,0,1,161,1194,9,0.7381546134663342
4560,3,4137,1841,1389,526,1513,299,13,12,0,4,328,1825,16,1.040195545898968
4561,2,4094,386,19,1,383,2,1,0,0,0,3,386,0,0.05181347150259067
4562,2,4093,333,27,0,330,0,3,0,0,0,3,333,0,0.08108108108108109
4563,3,4100,2173,2925,818,1739,403,7,17,1,6,434,2149,24,1.722503451449609
4564,2,4085,464,13,2,450,4,2,0,8,0,14,456,8,0.032327586206896554
4565,3,4084,1517,1132,318,1348,145,12,7,1,4,169,1505,12,0.955833882663151
4566,3,4079,2237,2571,815,1591,376,252,15,1,2,646,2219,18,1.5136343316942333
4567,2,4074,701,57,0,695,2,4,0,0,0,6,701,0,0.08131241084165478
4568,3,4023,352,3,35,349,3,0,0,0,0,3,352,0,0.10795454545454546
4569,3,4022,1166,878,254,825,320,8,9,3,1,341,1153,13,0.9708404802744426
